194|4:55:291|{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}
195|4:55:791|{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}
196|4:56:750|{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}
197|4:57:208|{1.0,0.0,0.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{1.0,0.0,0.0,1.0}
198|4:57:708|{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}
199|4:58:666|{1.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}
200|4:59:583|{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}
201|5:0:541|{1.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}
202|5:1:500|{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}
203|5:2:458|{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}
204|5:2:958|{1.0,0.0,0.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{1.0,0.0,0.0,1.0}
205|5:3:416|{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}
206|5:4:333|{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}
207|5:4:833|{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}
208|5:5:291|{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}
209|5:6:250|{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}
210|5:6:750|{0.59765625,0.796875,1.0,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.59765625,0.796875,1.0,1.0}
211|5:7:208|{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}
212|5:8:166|{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}
213|5:8:666|{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}
214|5:9:83|{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}
215|5:10:41|{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}
216|5:10:541|{0.59765625,0.796875,1.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{0.59765625,0.796875,1.0,1.0}
217|5:11:0|{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}
218|5:11:1000|{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}
219|5:12:458|{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}{0.59765625,0.796875,1.0,1.0}
220|5:12:958|{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}
221|5:13:916|{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}
222|5:14:333|{1.0,0.59765625,0.0,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{1.0,0.59765625,0.0,1.0}
223|5:14:833|{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}
224|5:15:791|{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}
225|5:16:250|{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}
226|5:16:750|{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}
227|5:17:708|{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}
228|5:18:166|{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}
229|5:18:666|{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}
230|5:19:583|{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}
231|5:20:41|{1.0,0.59765625,0.0,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{0.3984375,0.0,0.3984375,1.0}{0.3984375,0.0,0.3984375,1.0}{1.0,0.59765625,0.0,1.0}
232|5:20:541|{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}
233|5:21:500|{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}
234|5:23:416|{1.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}
235|5:24:333|{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}
236|5:25:291|{1.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}
237|5:26:250|{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{1.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}
238|5:27:208|{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{1.0,0.59765625,0.0,1.0}{1.0,0.59765625,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}
